trees,split_attr,accuracy
31,8,92.96296296296296
31,8,93.61111111111111
31,8,93.35390946502058
31,8,93.69341563786008
31,9,93.35390946502058
31,9,93.1275720164609
31,9,92.6954732510288
31,9,92.53086419753086
31,9,92.55144032921811
31,10,92.12962962962963
31,10,92.73662551440329
31,10,92.65432098765433
31,10,93.0246913580247
31,10,92.60288065843622
31,11,92.05761316872429
31,11,92.84979423868313
31,11,92.57201646090535
31,11,93.09670781893004
31,11,92.90123456790124
31,12,92.32510288065843
31,12,91.8724279835391
31,12,92.55144032921811
31,12,92.61316872427983
31,12,92.23251028806584
31,13,93.14814814814815
31,13,93.14814814814815
31,13,92.10905349794238
31,13,92.6440329218107
31,13,92.48971193415639
31,14,92.67489711934157
31,14,92.2633744855967
31,14,91.94444444444444
31,14,92.23251028806584
31,14,92.33539094650206
31,15,92.2119341563786
31,15,92.82921810699588
31,15,92.15020576131687
31,15,91.83127572016461
31,15,92.58230452674897
33,1,95.11316872427984
33,1,94.52674897119341
33,1,95.31893004115226
33,1,94.87654320987654
33,1,94.44444444444444
33,2,94.1872427983539
33,2,94.58847736625515
33,2,94.81481481481482
33,2,94.9074074074074
33,2,94.73251028806584
33,3,94.46502057613169
33,3,94.17695473251028
33,3,94.22839506172839
33,3,94.14609053497942
33,3,94.35185185185185
33,4,94.55761316872427
33,4,94.31069958847736
33,4,94.25925925925925
33,4,93.89917695473251
33,4,93.82716049382715
33,5,94.05349794238683
33,5,94.15637860082305
33,5,93.85802469135803
33,5,94.00205761316872
33,5,94.32098765432099
33,6,93.58024691358024
33,6,93.89917695473251
33,6,93.58024691358024
33,6,94.49588477366255
33,6,94.09465020576133
33,7,93.51851851851852
33,7,93.559670781893
33,7,93.38477366255145
33,7,94.0843621399177
33,7,93.90946502057614
33,8,93.13786008230453
33,8,93.00411522633745
33,8,93.53909465020575
33,8,93.4156378600823
33,8,93.30246913580247
33,9,93.51851851851852
33,9,92.47942386831276
33,9,92.67489711934157
33,9,93.09670781893004
33,9,92.67489711934157
33,10,92.60288065843622
33,10,92.48971193415639
33,10,93.47736625514403
33,10,92.99382716049382
33,10,92.5925925925926
33,11,92.53086419753086
33,11,92.62345679012346
33,11,92.47942386831276
33,11,93.04526748971193
33,11,92.2119341563786
33,12,92.77777777777779
33,12,91.89300411522635
33,12,92.51028806584362
33,12,91.32716049382717
33,12,92.48971193415639
33,13,92.5925925925926
33,13,93.10699588477365
33,13,92.23251028806584
33,13,92.2633744855967
33,13,91.8724279835391
33,14,92.11934156378601
33,14,92.5925925925926
33,14,91.93415637860082
33,14,92.5
33,14,92.42798353909465
33,15,91.73868312757202
33,15,92.01646090534979
33,15,92.61316872427983
33,15,92.45884773662551
33,15,92.57201646090535
35,1,94.71193415637859
35,1,94.67078189300412
35,1,94.67078189300412
35,1,94.69135802469137
35,1,94.52674897119341
35,2,94.72222222222221
35,2,94.4753086419753
35,2,94.45473251028807
35,2,94.74279835390946
35,2,94.70164609053498
35,3,94.01234567901234
35,3,94.39300411522635
35,3,94.79423868312757
35,3,94.46502057613169
35,3,94.45473251028807
35,4,93.47736625514403
35,4,94.0843621399177
35,4,94.11522633744855
35,4,93.85802469135803
35,4,94.23868312757202
35,5,94.10493827160494
35,5,94.26954732510288
35,5,93.54938271604938
35,5,94.29012345679013
35,5,94.04320987654322
35,6,93.77572016460906
35,6,93.37448559670783
35,6,93.64197530864197
35,6,93.83744855967078
35,6,93.35390946502058
35,7,93.559670781893
35,7,93.28189300411522
35,7,94.10493827160494
35,7,93.35390946502058
35,7,93.78600823045268
35,8,93.40534979423867
35,8,93.20987654320987
35,8,93.48765432098766
35,8,92.9835390946502
35,8,93.08641975308643
35,9,93.11728395061728
35,9,93.17901234567901
35,9,93.26131687242798
35,9,92.67489711934157
35,9,93.43621399176955
35,10,93.25102880658436
35,10,93.09670781893004
35,10,92.95267489711934
35,10,92.82921810699588
35,10,93.00411522633745
35,11,92.99382716049382
35,11,93.45679012345678
35,11,91.92386831275721
35,11,93.27160493827161
35,11,92.28395061728395
35,12,92.27366255144032
35,12,92.71604938271605
35,12,93.00411522633745
35,12,92.42798353909465
35,12,91.99588477366255
35,13,91.73868312757202
35,13,91.36831275720164
35,13,92.23251028806584
35,13,92.46913580246914
35,13,92.8395061728395
35,14,91.99588477366255
35,14,92.70576131687243
35,14,91.88271604938272
35,14,92.90123456790124
35,14,92.1604938271605
35,15,91.74897119341564
35,15,92.1604938271605
35,15,92.39711934156378
35,15,92.12962962962963
35,15,92.42798353909465
37,1,94.68106995884774
37,1,94.6604938271605
37,1,94.34156378600824
37,1,94.81481481481482
37,1,94.84567901234567
37,2,94.81481481481482
37,2,94.9074074074074
37,2,94.98971193415638
37,2,94.48559670781893
37,2,94.8045267489712
37,3,94.61934156378601
37,3,94.30041152263374
37,3,94.3724279835391
37,3,94.96913580246914
37,3,94.78395061728395
37,4,94.4753086419753
37,4,94.06378600823045
37,4,94.3724279835391
37,4,94.44444444444444
37,4,94.23868312757202
37,5,94.71193415637859
37,5,93.96090534979425
37,5,94.0843621399177
37,5,93.9917695473251
37,5,94.03292181069959
37,6,94.07407407407408
37,6,93.73456790123457
37,6,93.97119341563786
37,6,94.07407407407408
37,6,94.01234567901234
37,7,93.54938271604938
37,7,93.53909465020575
37,7,92.81893004115226
37,7,94.03292181069959
37,7,93.8477366255144
37,8,93.4156378600823
37,8,93.19958847736626
37,8,93.7448559670782
37,8,93.2201646090535
37,8,93.2201646090535
37,9,93.39506172839506
37,9,92.89094650205762
37,9,92.92181069958848
37,9,93.35390946502058
37,9,92.72633744855968
37,10,93.559670781893
37,10,91.95473251028807
37,10,93.1275720164609
37,10,92.82921810699588
37,10,93.06584362139918
37,11,93.17901234567901
37,11,92.94238683127573
37,11,92.51028806584362
37,11,93.23045267489712
37,11,92.66460905349794
37,12,92.60288065843622
37,12,92.96296296296296
37,12,92.31481481481481
37,12,92.72633744855968
37,12,92.35596707818931
37,13,92.82921810699588
37,13,92.31481481481481
37,13,92.39711934156378
37,13,93.0761316872428
37,13,92.07818930041152
37,14,91.61522633744856
37,14,92.32510288065843
37,14,92.45884773662551
37,14,92.09876543209876
37,14,92.11934156378601
37,15,91.79012345679011
37,15,92.10905349794238
37,15,92.07818930041152
37,15,91.93415637860082
37,15,92.28395061728395
39,1,95.05144032921811
39,1,94.59876543209876
39,1,94.6604938271605
39,1,94.72222222222221
39,1,95.10288065843622
39,2,94.58847736625515
39,2,94.68106995884774
39,2,94.61934156378601
39,2,94.60905349794238
39,2,94.67078189300412
39,3,94.34156378600824
39,3,94.48559670781893
39,3,94.41358024691357
39,3,94.34156378600824
39,3,94.61934156378601
39,4,93.9917695473251
39,4,94.24897119341564
39,4,94.06378600823045
39,4,94.36213991769547
39,4,94.01234567901234
39,5,94.10493827160494
39,5,94.1358024691358
39,5,94.22839506172839
39,5,94.12551440329217
39,5,94.35185185185185
39,6,94.06378600823045
39,6,93.7962962962963
39,6,93.98148148148148
39,6,94.05349794238683
39,6,93.83744855967078
39,7,94.16666666666667
39,7,93.53909465020575
39,7,93.42592592592592
39,7,93.51851851851852
39,7,93.30246913580247
39,8,93.47736625514403
39,8,93.42592592592592
39,8,93.44650205761317
39,8,93.54938271604938
39,8,93.39506172839506
39,9,93.32304526748972
39,9,93.15843621399176
39,9,93.88888888888889
39,9,93.559670781893
39,9,93.04526748971193
39,10,93.05555555555556
39,10,93.56995884773663
39,10,93.00411522633745
39,10,93.09670781893004
39,10,92.89094650205762
39,11,92.18106995884774
39,11,93.01440329218107
39,11,92.67489711934157
39,11,93.13786008230453
39,11,92.74691358024691
39,12,92.6954732510288
39,12,92.43827160493827
39,12,92.70576131687243
39,12,92.80864197530863
39,12,92.42798353909465
39,13,92.5925925925926
39,13,92.52057613168724
39,13,92.36625514403293
39,13,92.82921810699588
39,13,92.2119341563786
39,14,93.01440329218107
39,14,92.6440329218107
39,14,91.6872427983539
39,14,92.84979423868313
39,14,92.29423868312757
39,15,92.29423868312757
39,15,92.58230452674897
39,15,92.97325102880659
39,15,92.67489711934157
39,15,92.03703703703704
41,1,95.04115226337449
41,1,95.02057613168724
41,1,94.8559670781893
41,1,95.11316872427984
41,1,94.79423868312757
41,2,94.69135802469137
41,2,94.54732510288066
41,2,95.05144032921811
41,2,94.92798353909465
41,2,94.50617283950618
41,3,94.46502057613169
41,3,95.15432098765432
41,3,94.43415637860082
41,3,94.83539094650206
41,3,94.8559670781893
41,4,93.83744855967078
41,4,94.10493827160494
41,4,94.33127572016461
41,4,94.22839506172839
41,4,94.65020576131687
41,5,94.54732510288066
41,5,93.93004115226337
41,5,93.9917695473251
41,5,94.43415637860082
41,5,94.20781893004116
41,6,93.93004115226337
41,6,94.2798353909465
41,6,94.22839506172839
41,6,94.1358024691358
41,6,94.1872427983539
41,7,94.10493827160494
41,7,93.52880658436214
41,7,93.33333333333333
41,7,93.78600823045268
41,7,94.04320987654322
41,8,93.30246913580247
41,8,93.46707818930041
41,8,93.40534979423867
41,8,93.47736625514403
41,8,93.6522633744856
41,9,93.35390946502058
41,9,93.5082304526749
41,9,93.06584362139918
41,9,93.37448559670783
41,9,93.10699588477365
41,10,93.20987654320987
41,10,92.71604938271605
41,10,93.18930041152264
41,10,93.45679012345678
41,10,92.78806584362141
41,11,93.24074074074075
41,11,92.88065843621399
41,11,93.37448559670783
41,11,92.84979423868313
41,11,92.89094650205762
41,12,92.56172839506172
41,12,92.84979423868313
41,12,92.35596707818931
41,12,92.9320987654321
41,12,92.88065843621399
41,13,92.70576131687243
41,13,92.52057613168724
41,13,92.56172839506172
41,13,92.56172839506172
41,13,92.42798353909465
41,14,92.46913580246914
41,14,92.07818930041152
41,14,92.63374485596708
41,14,92.03703703703704
41,14,92.4074074074074
41,15,92.2633744855967
41,15,92.37654320987654
41,15,91.98559670781893
41,15,91.63580246913581
41,15,92.45884773662551
43,1,95.07201646090535
43,1,95.22633744855968
43,1,94.95884773662551
43,1,95.05144032921811
43,1,95.01028806584361
43,2,94.74279835390946
43,2,94.78395061728395
43,2,94.76337448559671
43,2,94.72222222222221
43,2,94.8559670781893
43,3,94.14609053497942
43,3,94.23868312757202
43,3,94.30041152263374
43,3,94.46502057613169
43,3,94.21810699588478
43,4,94.30041152263374
43,4,94.12551440329217
43,4,94.72222222222221
43,4,94.61934156378601
43,4,94.03292181069959
43,5,94.2798353909465
43,5,94.61934156378601
43,5,94.39300411522635
43,5,94.39300411522635
43,5,93.83744855967078
43,6,93.80658436213992
43,6,93.61111111111111
43,6,93.89917695473251
43,6,94.04320987654322
43,6,93.59053497942386
43,7,93.7551440329218
43,7,94.26954732510288
43,7,93.23045267489712
43,7,92.94238683127573
43,7,93.27160493827161
43,8,93.73456790123457
43,8,93.23045267489712
43,8,93.48765432098766
43,8,93.44650205761317
43,8,93.559670781893
43,9,93.52880658436214
43,9,93.01440329218107
43,9,93.32304526748972
43,9,93.43621399176955
43,9,93.16872427983539
43,10,93.10699588477365
43,10,93.04526748971193
43,10,92.79835390946502
43,10,93.15843621399176
43,10,92.42798353909465
43,11,92.17078189300412
43,11,92.6954732510288
43,11,92.28395061728395
43,11,92.91152263374485
43,11,92.81893004115226
43,12,92.54115226337449
43,12,93.78600823045268
43,12,92.46913580246914
43,12,92.5
43,12,92.87037037037037
43,13,92.6954732510288
43,13,91.72839506172839
43,13,92.80864197530863
43,13,92.78806584362141
43,13,92.54115226337449
43,14,92.2119341563786
43,14,92.72633744855968
43,14,92.71604938271605
43,14,91.98559670781893
43,14,91.94444444444444
43,15,93.16872427983539
43,15,92.58230452674897
43,15,92.12962962962963
43,15,92.18106995884774
43,15,92.43827160493827
45,1,94.78395061728395
45,1,95.02057613168724
45,1,95.14403292181069
45,1,95.01028806584361
45,1,94.58847736625515
45,2,94.65020576131687
45,2,95.12345679012346
45,2,94.94855967078189
45,2,95.16460905349794
45,2,94.78395061728395
45,3,94.54732510288066
45,3,94.23868312757202
45,3,94.83539094650206
45,3,94.41358024691357
45,3,94.2798353909465
45,4,94.39300411522635
45,4,94.09465020576133
45,4,94.22839506172839
45,4,94.1872427983539
45,4,94.43415637860082
45,5,93.80658436213992
45,5,94.14609053497942
45,5,94.36213991769547
45,5,94.01234567901234
45,5,94.20781893004116
45,6,94.17695473251028
45,6,93.96090534979425
45,6,93.98148148148148
45,6,93.82716049382715
45,6,93.91975308641976
45,7,93.66255144032922
45,7,93.52880658436214
45,7,93.76543209876543
45,7,93.43621399176955
45,7,93.69341563786008
45,8,93.54938271604938
45,8,93.56995884773663
45,8,93.27160493827161
45,8,93.40534979423867
45,8,93.6522633744856
45,9,93.69341563786008
45,9,93.3641975308642
45,9,93.37448559670783
45,9,93.03497942386831
45,9,93.25102880658436
45,10,93.42592592592592
45,10,93.10699588477365
45,10,92.6954732510288
45,10,92.96296296296296
45,10,92.97325102880659
45,11,92.48971193415639
45,11,92.88065843621399
45,11,92.66460905349794
45,11,92.63374485596708
45,11,93.13786008230453
45,12,93.03497942386831
45,12,92.57201646090535
45,12,92.3045267489712
45,12,93.08641975308643
45,12,92.92181069958848
45,13,93.06584362139918
45,13,92.25308641975309
45,13,92.34567901234568
45,13,92.07818930041152
45,13,92.35596707818931
45,14,92.63374485596708
45,14,92.31481481481481
45,14,92.68518518518518
45,14,92.47942386831276
45,14,92.18106995884774
45,15,92.01646090534979
45,15,91.90329218106996
45,15,91.95473251028807
45,15,92.77777777777779
45,15,92.58230452674897
47,1,95.16460905349794
47,1,95.08230452674897
47,1,95.0
47,1,95.37037037037037
47,1,95.21604938271605
47,2,95.0
47,2,94.69135802469137
47,2,94.8559670781893
47,2,94.58847736625515
47,2,94.65020576131687
47,3,94.69135802469137
47,3,94.54732510288066
47,3,94.74279835390946
47,3,94.52674897119341
47,3,94.8045267489712
47,4,94.72222222222221
47,4,93.940329218107
47,4,94.55761316872427
47,4,94.43415637860082
47,4,94.36213991769547
47,5,94.40329218106996
47,5,94.61934156378601
47,5,94.5164609053498
47,5,93.76543209876543
47,5,94.38271604938272
47,6,94.02263374485597
47,6,93.64197530864197
47,6,93.80658436213992
47,6,94.36213991769547
47,6,93.73456790123457
47,7,93.81687242798354
47,7,93.43621399176955
47,7,93.67283950617285
47,7,93.86831275720165
47,7,93.35390946502058
47,8,93.56995884773663
47,8,93.42592592592592
47,8,92.99382716049382
47,8,93.64197530864197
47,8,93.26131687242798
47,9,93.16872427983539
47,9,92.82921810699588
47,9,93.30246913580247
47,9,93.00411522633745
47,9,92.99382716049382
47,10,93.06584362139918
47,10,93.27160493827161
47,10,93.28189300411522
47,10,92.92181069958848
47,10,92.87037037037037
47,11,92.6440329218107
47,11,92.86008230452674
47,11,92.39711934156378
47,11,93.03497942386831
47,11,93.2201646090535
47,12,93.17901234567901
47,12,92.81893004115226
47,12,92.2119341563786
47,12,92.22222222222223
47,12,93.26131687242798
47,13,92.89094650205762
47,13,92.27366255144032
47,13,92.33539094650206
47,13,93.17901234567901
47,13,92.63374485596708
47,14,92.31481481481481
47,14,92.8395061728395
47,14,92.51028806584362
47,14,92.5
47,14,92.56172839506172
47,15,92.1604938271605
47,15,92.5925925925926
47,15,92.27366255144032
47,15,91.71810699588477
47,15,92.46913580246914
49,1,95.26748971193416
49,1,95.03086419753086
49,1,94.67078189300412
49,1,95.05144032921811
49,1,95.12345679012346
49,2,94.69135802469137
49,2,95.08230452674897
49,2,94.67078189300412
49,2,95.24691358024691
49,2,94.84567901234567
49,3,94.4753086419753
49,3,94.70164609053498
49,3,94.5679012345679
49,3,94.44444444444444
49,3,94.6604938271605
49,4,94.61934156378601
49,4,93.97119341563786
49,4,94.2798353909465
49,4,94.43415637860082
49,4,94.65020576131687
49,5,94.48559670781893
49,5,93.9917695473251
49,5,94.05349794238683
49,5,94.52674897119341
49,5,93.91975308641976
49,6,93.81687242798354
49,6,94.24897119341564
49,6,94.50617283950618
49,6,94.31069958847736
49,6,93.98148148148148
49,7,93.42592592592592
49,7,93.42592592592592
49,7,93.76543209876543
49,7,92.9835390946502
49,7,93.82716049382715
49,8,93.81687242798354
49,8,93.73456790123457
49,8,93.51851851851852
49,8,93.64197530864197
49,8,93.11728395061728
49,9,93.23045267489712
49,9,93.6522633744856
49,9,93.45679012345678
49,9,93.25102880658436
49,9,93.20987654320987
49,10,93.05555555555556
49,10,92.6954732510288
49,10,93.16872427983539
49,10,92.90123456790124
49,10,93.2201646090535
49,11,92.44855967078189
49,11,93.03497942386831
49,11,92.77777777777779
49,11,92.75720164609054
49,11,93.09670781893004
49,12,92.45884773662551
49,12,92.60288065843622
49,12,92.71604938271605
49,12,92.95267489711934
49,12,92.6440329218107
49,13,93.11728395061728
49,13,92.35596707818931
49,13,92.76748971193416
49,13,92.52057613168724
49,13,92.42798353909465
49,14,92.36625514403293
49,14,92.6954732510288
49,14,92.97325102880659
49,14,92.20164609053498
49,14,92.84979423868313
49,15,92.75720164609054
49,15,92.56172839506172
49,15,92.45884773662551
49,15,92.33539094650206
49,15,92.02674897119341
